2020-05-04 06:00:00-06:00,-195.9
2020-05-04 06:05:00-06:00,-195.9
2020-05-04 06:10:00-06:00,-195.9
2020-05-04 06:15:00-06:00,-195.9
2020-05-04 06:20:00-06:00,7472.618040327011
2020-05-04 06:25:00-06:00,14182.645158785423
2020-05-04 06:30:00-06:00,19542.662960812653
2020-05-04 06:35:00-06:00,24326.54668023571
2020-05-04 06:40:00-06:00,28871.568937140924
2020-05-04 06:45:00-06:00,33295.16451359106
2020-05-04 06:50:00-06:00,37620.60527867019
2020-05-04 06:55:00-06:00,41830.74676196286
2020-05-04 07:00:00-06:00,45887.96017705203
2020-05-04 07:05:00-06:00,49738.0623348244
2020-05-04 07:10:00-06:00,53303.82720796701
2020-05-04 07:15:00-06:00,56464.572310704345
2020-05-04 07:20:00-06:00,58999.44201934639
2020-05-04 07:25:00-06:00,60372.16436989738
2020-05-04 07:30:00-06:00,55601.22033668443
2020-05-04 07:35:00-06:00,59494.99409387755
2020-05-04 07:40:00-06:00,63548.077987410164
2020-05-04 07:45:00-06:00,67649.22211377117
2020-05-04 07:50:00-06:00,71797.6585904197
2020-05-04 07:55:00-06:00,75992.75455304567
2020-05-04 08:00:00-06:00,80233.97425649522
2020-05-04 08:05:00-06:00,84520.84332286769
2020-05-04 08:10:00-06:00,88852.92800430108
2020-05-04 08:15:00-06:00,93229.81345925758
2020-05-04 08:20:00-06:00,97650.12691773649
2020-05-04 08:25:00-06:00,102104.57101437551
2020-05-04 08:30:00-06:00,106601.73523161508
2020-05-04 08:35:00-06:00,111141.00483431581
2020-05-04 08:40:00-06:00,115721.72176708176
2020-05-04 08:45:00-06:00,120343.18641434771
2020-05-04 08:50:00-06:00,125004.6489657117
2020-05-04 08:55:00-06:00,129705.31161014082
2020-05-04 09:00:00-06:00,134444.32108818775
2020-05-04 09:05:00-06:00,146803.99227103643
2020-05-04 09:10:00-06:00,159188.69509233983
2020-05-04 09:15:00-06:00,171589.71685305735
2020-05-04 09:20:00-06:00,183999.33348183605
2020-05-04 09:25:00-06:00,196410.625822332
2020-05-04 09:30:00-06:00,208817.327727027
2020-05-04 09:35:00-06:00,221213.73655301498
2020-05-04 09:40:00-06:00,233594.6317629368
2020-05-04 09:45:00-06:00,245955.20956700682
2020-05-04 09:50:00-06:00,258291.05492385587
2020-05-04 09:55:00-06:00,270598.08828610467
2020-05-04 10:00:00-06:00,282872.5578804211
2020-05-04 10:05:00-06:00,295111.0118907717
2020-05-04 10:10:00-06:00,307310.2747082212
2020-05-04 10:15:00-06:00,319467.44816573104
2020-05-04 10:20:00-06:00,331579.8860054138
2020-05-04 10:25:00-06:00,343645.20042151853
2020-05-04 10:30:00-06:00,355661.2518310103
2020-05-04 10:35:00-06:00,367626.1237688243
2020-05-04 10:40:00-06:00,379538.15089321084
2020-05-04 10:45:00-06:00,391395.8753550829
2020-05-04 10:50:00-06:00,403198.08763651794
2020-05-04 10:55:00-06:00,414943.7783481607
2020-05-04 11:00:00-06:00,426632.1677993627
2020-05-04 11:05:00-06:00,438262.7015577043
2020-05-04 11:10:00-06:00,449835.0192178644
2020-05-04 11:15:00-06:00,461348.993588046
2020-05-04 11:20:00-06:00,472804.69544317183
2020-05-04 11:25:00-06:00,484202.41550382617
2020-05-04 11:30:00-06:00,495542.6697605459
2020-05-04 11:35:00-06:00,506826.1548704933
2020-05-04 11:40:00-06:00,518053.81890791724
2020-05-04 11:45:00-06:00,529226.7901682727
2020-05-04 11:50:00-06:00,540346.4331755013
2020-05-04 11:55:00-06:00,551414.338472262
2020-05-04 12:00:00-06:00,562432.2866559802
2020-05-04 12:05:00-06:00,557902.1223535063
2020-05-04 12:10:00-06:00,553394.5405304958
2020-05-04 12:15:00-06:00,548906.1922575564
2020-05-04 12:20:00-06:00,544433.8164350127
2020-05-04 12:25:00-06:00,539974.2499236705
2020-05-04 12:30:00-06:00,535524.4097725634
2020-05-04 12:35:00-06:00,531081.3552092096
2020-05-04 12:40:00-06:00,526642.2064119678
2020-05-04 12:45:00-06:00,522204.2003218628
2020-05-04 12:50:00-06:00,517764.68597910606
2020-05-04 12:55:00-06:00,513321.1199911294
2020-05-04 13:00:00-06:00,508871.06958087685
2020-05-04 13:05:00-06:00,504412.21860704623
2020-05-04 13:10:00-06:00,499942.3624897244
2020-05-04 13:15:00-06:00,495459.4293466572
2020-05-04 13:20:00-06:00,490961.45069121965
2020-05-04 13:25:00-06:00,486446.58196132816
2020-05-04 13:30:00-06:00,481913.0977323707
2020-05-04 13:35:00-06:00,477359.38615035353
2020-05-04 13:40:00-06:00,472783.9641305757
2020-05-04 13:45:00-06:00,468185.4423597017
2020-05-04 13:50:00-06:00,463562.58067046275
2020-05-04 13:55:00-06:00,458914.2242167925
2020-05-04 14:00:00-06:00,454239.32741474424
2020-05-04 14:05:00-06:00,449536.96161059034
2020-05-04 14:10:00-06:00,444806.2966032165
2020-05-04 14:15:00-06:00,440046.599355056
2020-05-04 14:20:00-06:00,435257.2326272573
2020-05-04 14:25:00-06:00,430437.6509096685
2020-05-04 14:30:00-06:00,425587.4070202052
2020-05-04 14:35:00-06:00,420706.11822574865
2020-05-04 14:40:00-06:00,415793.49548569723
2020-05-04 14:45:00-06:00,410849.3146950796
2020-05-04 14:50:00-06:00,405873.4263689126
2020-05-04 14:55:00-06:00,400865.738136767
2020-05-04 15:00:00-06:00,395826.22429533524
2020-05-04 15:05:00-06:00,392231.4706862883
2020-05-04 15:10:00-06:00,388694.19522149843
2020-05-04 15:15:00-06:00,385217.31228042196
2020-05-04 15:20:00-06:00,381803.4859931845
2020-05-04 15:25:00-06:00,378455.13766081876
2020-05-04 15:30:00-06:00,375174.48916744726
2020-05-04 15:35:00-06:00,371963.5191066316
2020-05-04 15:40:00-06:00,368824.0417492773
2020-05-04 15:45:00-06:00,365757.6522175331
2020-05-04 15:50:00-06:00,362765.8175748076
2020-05-04 15:55:00-06:00,359849.83925160224
2020-05-04 16:00:00-06:00,357010.9068758612
2020-05-04 16:05:00-06:00,354250.11079735716
2020-05-04 16:10:00-06:00,351568.472342103
2020-05-04 16:15:00-06:00,348966.9641461381
2020-05-04 16:20:00-06:00,346446.5506425675
2020-05-04 16:25:00-06:00,344008.20268599107
2020-05-04 16:30:00-06:00,341652.94362306676
2020-05-04 16:35:00-06:00,339381.86714491254
2020-05-04 16:40:00-06:00,337196.19358418445
2020-05-04 16:45:00-06:00,335097.26037598005
2020-05-04 16:50:00-06:00,333086.6120974522
2020-05-04 16:55:00-06:00,331165.96929747256
2020-05-04 17:00:00-06:00,329337.3269075649
2020-05-04 17:05:00-06:00,327602.9176378251
2020-05-04 17:10:00-06:00,325965.3009394004
2020-05-04 17:15:00-06:00,324427.334210602
2020-05-04 17:20:00-06:00,322992.23492561205
2020-05-04 17:25:00-06:00,321663.56617431453
2020-05-04 17:30:00-06:00,320445.25775227725
2020-05-04 17:35:00-06:00,319331.7086349437
2020-05-04 17:40:00-06:00,317749.9059503911
2020-05-04 17:45:00-06:00,316255.7663442467
2020-05-04 17:50:00-06:00,314843.73417853174
2020-05-04 17:55:00-06:00,313507.33322355483
2020-05-04 18:00:00-06:00,312239.0602603956
2020-05-04 18:05:00-06:00,304199.08389313053
2020-05-04 18:10:00-06:00,296160.3155995357
2020-05-04 18:15:00-06:00,288119.7830737259
2020-05-04 18:20:00-06:00,280075.50528664974
2020-05-04 18:25:00-06:00,272026.7270973598
2020-05-04 18:30:00-06:00,264164.12665412895
2020-05-04 18:35:00-06:00,249369.91480519355
2020-05-04 18:40:00-06:00,233398.12280874414
2020-05-04 18:45:00-06:00,217210.72918760803
2020-05-04 18:50:00-06:00,201148.24333853225
2020-05-04 18:55:00-06:00,185335.4582278759
2020-05-04 19:00:00-06:00,169816.07538760756
2020-05-04 19:05:00-06:00,154608.69741458356
2020-05-04 19:10:00-06:00,139723.96248487514
2020-05-04 19:15:00-06:00,125143.53243230785
2020-05-04 19:20:00-06:00,110727.38876422963
2020-05-04 19:25:00-06:00,95938.01197529977
2020-05-04 19:30:00-06:00,79036.06025854172
2020-05-04 19:35:00-06:00,54676.05819123877
2020-05-04 19:40:00-06:00,8409.373333844298
2020-05-04 19:45:00-06:00,-195.9
2020-05-04 19:50:00-06:00,-195.9
2020-05-04 19:55:00-06:00,-195.9
2020-05-04 20:00:00-06:00,0.0
2020-05-04 20:05:00-06:00,0.0
2020-05-04 20:10:00-06:00,0.0
2020-05-04 20:15:00-06:00,0.0
2020-05-04 20:20:00-06:00,0.0
2020-05-04 20:25:00-06:00,0.0
2020-05-04 20:30:00-06:00,0.0
2020-05-04 20:35:00-06:00,0.0
2020-05-04 20:40:00-06:00,0.0
2020-05-04 20:45:00-06:00,0.0
2020-05-04 20:50:00-06:00,0.0
2020-05-04 20:55:00-06:00,0.0
2020-05-04 21:00:00-06:00,0.0
2020-05-04 21:05:00-06:00,0.0
2020-05-04 21:10:00-06:00,0.0
2020-05-04 21:15:00-06:00,0.0
2020-05-04 21:20:00-06:00,0.0
2020-05-04 21:25:00-06:00,0.0
2020-05-04 21:30:00-06:00,0.0
2020-05-04 21:35:00-06:00,0.0
2020-05-04 21:40:00-06:00,0.0
2020-05-04 21:45:00-06:00,0.0
2020-05-04 21:50:00-06:00,0.0
2020-05-04 21:55:00-06:00,0.0
2020-05-04 22:00:00-06:00,0.0
2020-05-04 22:05:00-06:00,0.0
2020-05-04 22:10:00-06:00,0.0
2020-05-04 22:15:00-06:00,0.0
2020-05-04 22:20:00-06:00,0.0
2020-05-04 22:25:00-06:00,0.0
2020-05-04 22:30:00-06:00,0.0
2020-05-04 22:35:00-06:00,0.0
2020-05-04 22:40:00-06:00,0.0
2020-05-04 22:45:00-06:00,0.0
2020-05-04 22:50:00-06:00,0.0
2020-05-04 22:55:00-06:00,0.0
2020-05-04 23:00:00-06:00,0.0
2020-05-04 23:05:00-06:00,0.0
2020-05-04 23:10:00-06:00,0.0
2020-05-04 23:15:00-06:00,0.0
2020-05-04 23:20:00-06:00,0.0
2020-05-04 23:25:00-06:00,0.0
2020-05-04 23:30:00-06:00,0.0
2020-05-04 23:35:00-06:00,0.0
2020-05-04 23:40:00-06:00,0.0
2020-05-04 23:45:00-06:00,0.0
2020-05-04 23:50:00-06:00,0.0
2020-05-04 23:55:00-06:00,0.0
2020-05-05 00:00:00-06:00,0.0
