,DATE,MST,Global Horizontal,Direct Normal,Air Temperature
319,4/20/2020,2020-04-27 10:37:00,883.2819999999999,930.459,13.65
320,4/20/2020,2020-04-27 10:38:00,879.67,919.617,13.56
321,4/20/2020,2020-04-27 10:39:00,840.183,868.923,13.49
322,4/20/2020,2020-04-27 10:40:00,881.05,911.7339999999999,13.74
323,4/20/2020,2020-04-27 10:41:00,892.85,928.814,14.17
324,4/20/2020,2020-04-27 10:42:00,896.442,930.9110000000001,14.16
325,4/20/2020,2020-04-27 10:43:00,492.64,444.62300000000005,14.31
326,4/20/2020,2020-04-27 10:44:00,584.471,527.411,14.14
327,4/20/2020,2020-04-27 10:45:00,770.572,751.658,14.12
328,4/20/2020,2020-04-27 10:46:00,911.842,924.393,14.1
329,4/20/2020,2020-04-27 10:47:00,903.237,928.0219999999999,13.99
330,4/20/2020,2020-04-27 10:48:00,903.327,929.71,14.3
331,4/20/2020,2020-04-27 10:49:00,902.033,928.082,14.34
332,4/20/2020,2020-04-27 10:50:00,900.9860000000001,931.7769999999999,14.24
333,4/20/2020,2020-04-27 10:51:00,899.153,929.19,14.06
334,4/20/2020,2020-04-27 10:52:00,898.949,932.058,13.95
335,4/20/2020,2020-04-27 10:53:00,901.135,934.043,14.24
336,4/20/2020,2020-04-27 10:54:00,900.31,930.1419999999999,14.66
337,4/20/2020,2020-04-27 10:55:00,902.4069999999999,929.362,14.8
338,4/20/2020,2020-04-27 10:56:00,916.56,935.94,14.82
339,4/20/2020,2020-04-27 10:57:00,964.796,941.612,15.08
340,4/20/2020,2020-04-27 10:58:00,382.103,248.083,14.71
341,4/20/2020,2020-04-27 10:59:00,555.139,452.32300000000004,14.44
342,4/20/2020,2020-04-27 11:00:00,962.325,929.143,14.19
343,4/20/2020,2020-04-27 11:01:00,956.071,934.566,13.83
344,4/20/2020,2020-04-27 11:02:00,950.472,930.317,13.7
345,4/20/2020,2020-04-27 11:03:00,951.19,936.52,13.97
346,4/20/2020,2020-04-27 11:04:00,953.7689999999999,942.437,13.96
347,4/20/2020,2020-04-27 11:05:00,951.154,936.1260000000001,14.1
348,4/20/2020,2020-04-27 11:06:00,940.137,932.722,14.53
349,4/20/2020,2020-04-27 11:07:00,930.0239999999999,934.73,14.88
350,4/20/2020,2020-04-27 11:08:00,925.385,938.32,15.3
351,4/20/2020,2020-04-27 11:09:00,921.201,938.779,15.78
352,4/20/2020,2020-04-27 11:10:00,919.6139999999999,935.985,16.07
353,4/20/2020,2020-04-27 11:11:00,917.404,937.29,15.81
354,4/20/2020,2020-04-27 11:12:00,916.66,934.865,15.61
355,4/20/2020,2020-04-27 11:13:00,915.8789999999999,936.8660000000001,15.59
356,4/20/2020,2020-04-27 11:14:00,916.3889999999999,937.1610000000001,15.59
357,4/20/2020,2020-04-27 11:15:00,918.73,936.198,15.35
358,4/20/2020,2020-04-27 11:16:00,918.22,935.0310000000001,15.11
359,4/20/2020,2020-04-27 11:17:00,918.677,936.1510000000001,14.87
360,4/20/2020,2020-04-27 11:18:00,920.342,939.279,14.77
361,4/20/2020,2020-04-27 11:19:00,923.046,937.534,15.26
362,4/20/2020,2020-04-27 11:20:00,923.791,939.638,15.66
363,4/20/2020,2020-04-27 11:21:00,925.2760000000001,938.2689999999999,15.48
364,4/20/2020,2020-04-27 11:22:00,938.76,944.893,15.32
365,4/20/2020,2020-04-27 11:23:00,947.6489999999999,943.194,15.28
366,4/20/2020,2020-04-27 11:24:00,948.293,935.388,15.32
367,4/20/2020,2020-04-27 11:25:00,944.329,935.5,14.88
368,4/20/2020,2020-04-27 11:26:00,941.8539999999999,936.697,14.73
369,4/20/2020,2020-04-27 11:27:00,939.038,937.691,14.67
370,4/20/2020,2020-04-27 11:28:00,939.0219999999999,936.993,14.52
371,4/20/2020,2020-04-27 11:29:00,939.75,939.995,14.36
372,4/20/2020,2020-04-27 11:30:00,939.408,938.9630000000001,14.41
373,4/20/2020,2020-04-27 11:31:00,938.363,939.757,14.76
374,4/20/2020,2020-04-27 11:32:00,935.564,937.438,14.85
375,4/20/2020,2020-04-27 11:33:00,935.2280000000001,939.377,15.11
376,4/20/2020,2020-04-27 11:34:00,934.227,936.296,15.23
377,4/20/2020,2020-04-27 11:35:00,934.441,935.513,15.29
378,4/20/2020,2020-04-27 11:36:00,936.169,938.946,15.66
379,4/20/2020,2020-04-27 11:37:00,937.988,938.403,15.6
380,4/20/2020,2020-04-27 11:38:00,946.945,935.6360000000001,15.42
381,4/20/2020,2020-04-27 11:39:00,955.584,933.5189999999999,15.21
382,4/20/2020,2020-04-27 11:40:00,955.204,937.551,14.86
383,4/20/2020,2020-04-27 11:41:00,957.5210000000001,939.078,14.81
384,4/20/2020,2020-04-27 11:42:00,961.633,939.81,15.18
385,4/20/2020,2020-04-27 11:43:00,960.2230000000001,936.823,15.37
386,4/20/2020,2020-04-27 11:44:00,960.7339999999999,940.367,15.26
387,4/20/2020,2020-04-27 11:45:00,959.9780000000001,938.3760000000001,15.25
388,4/20/2020,2020-04-27 11:46:00,960.5930000000001,938.43,15.23
389,4/20/2020,2020-04-27 11:47:00,964.579,937.707,15.19
390,4/20/2020,2020-04-27 11:48:00,903.319,865.324,15.1
391,4/20/2020,2020-04-27 11:49:00,976.192,935.875,14.87
392,4/20/2020,2020-04-27 11:50:00,988.552,944.678,14.72
393,4/20/2020,2020-04-27 11:51:00,991.586,935.962,15.11
394,4/20/2020,2020-04-27 11:52:00,987.529,933.513,15.39
395,4/20/2020,2020-04-27 11:53:00,988.503,934.684,15.24
396,4/20/2020,2020-04-27 11:54:00,990.61,937.6260000000001,15.14
397,4/20/2020,2020-04-27 11:55:00,998.7489999999999,942.671,15.25
398,4/20/2020,2020-04-27 11:56:00,1013.91,950.568,15.55
399,4/20/2020,2020-04-27 11:57:00,1013.58,940.451,15.59
400,4/20/2020,2020-04-27 11:58:00,1014.5,942.01,15.62
401,4/20/2020,2020-04-27 11:59:00,1021.99,939.569,15.69
402,4/20/2020,2020-04-27 12:00:00,971.492,861.8939999999999,15.36
403,4/20/2020,2020-04-27 12:01:00,575.028,412.72900000000004,15.73
404,4/20/2020,2020-04-27 12:02:00,751.0980000000001,614.6,15.33
405,4/20/2020,2020-04-27 12:03:00,950.222,846.794,14.84
406,4/20/2020,2020-04-27 12:04:00,171.158,1.05887,14.88
407,4/20/2020,2020-04-27 12:05:00,169.58,0.0,14.81
408,4/20/2020,2020-04-27 12:06:00,177.75,0.373199,14.56
409,4/20/2020,2020-04-27 12:07:00,166.68200000000002,0.0,14.5
410,4/20/2020,2020-04-27 12:08:00,157.65,0.0,14.36
411,4/20/2020,2020-04-27 12:09:00,156.826,0.0,14.19
412,4/20/2020,2020-04-27 12:10:00,168.90900000000002,0.0,13.99
413,4/20/2020,2020-04-27 12:11:00,178.25799999999998,0.0,14.02
414,4/20/2020,2020-04-27 12:12:00,180.812,0.0,14.1
415,4/20/2020,2020-04-27 12:13:00,190.47099999999998,0.0,14.08
416,4/20/2020,2020-04-27 12:14:00,578.373,397.35900000000004,13.88
417,4/20/2020,2020-04-27 12:15:00,487.86300000000006,264.232,13.84
418,4/20/2020,2020-04-27 12:16:00,401.736,169.56599999999997,14.08
419,4/20/2020,2020-04-27 12:17:00,218.83700000000002,0.13858800000000002,14.3
420,4/20/2020,2020-04-27 12:18:00,177.889,0.0,14.54
421,4/20/2020,2020-04-27 12:19:00,288.32099999999997,113.04299999999999,14.61
422,4/20/2020,2020-04-27 12:20:00,760.822,653.962,14.53
423,4/20/2020,2020-04-27 12:21:00,1014.78,938.8939999999999,14.68
424,4/20/2020,2020-04-27 12:22:00,1013.08,942.2230000000001,15.2
425,4/20/2020,2020-04-27 12:23:00,1010.85,937.7130000000001,15.38
426,4/20/2020,2020-04-27 12:24:00,1005.7,939.427,15.22
427,4/20/2020,2020-04-27 12:25:00,947.196,866.16,15.17
428,4/20/2020,2020-04-27 12:26:00,475.964,307.808,15.26
429,4/20/2020,2020-04-27 12:27:00,478.856,298.871,15.2
430,4/20/2020,2020-04-27 12:28:00,1011.13,891.433,15.05
431,4/20/2020,2020-04-27 12:29:00,1031.4,924.525,15.33
432,4/20/2020,2020-04-27 12:30:00,1026.53,942.5210000000001,15.48
433,4/20/2020,2020-04-27 12:31:00,1024.07,937.925,15.77
434,4/20/2020,2020-04-27 12:32:00,628.758,492.07599999999996,16.19
435,4/20/2020,2020-04-27 12:33:00,332.473,170.872,16.34
436,4/20/2020,2020-04-27 12:34:00,385.702,238.73,15.59
437,4/20/2020,2020-04-27 12:35:00,213.676,54.3528,15.18
438,4/20/2020,2020-04-27 12:36:00,316.243,165.863,14.61
439,4/20/2020,2020-04-27 12:37:00,620.436,499.861,14.46
440,4/20/2020,2020-04-27 12:38:00,990.9680000000001,922.8560000000001,14.92
441,4/20/2020,2020-04-27 12:39:00,937.3739999999999,878.705,15.54
442,4/20/2020,2020-04-27 12:40:00,826.2660000000001,760.752,15.7
443,4/20/2020,2020-04-27 12:41:00,570.632,468.546,15.58
444,4/20/2020,2020-04-27 12:42:00,933.459,861.3510000000001,15.38
445,4/20/2020,2020-04-27 12:43:00,703.3539999999999,612.5369999999999,15.56
446,4/20/2020,2020-04-27 12:44:00,573.34,469.911,15.63
447,4/20/2020,2020-04-27 12:45:00,990.926,927.135,15.37
448,4/20/2020,2020-04-27 12:46:00,977.7719999999999,927.59,15.5
449,4/20/2020,2020-04-27 12:47:00,971.959,929.8580000000001,15.64
450,4/20/2020,2020-04-27 12:48:00,962.985,916.5930000000001,15.72
451,4/20/2020,2020-04-27 12:49:00,932.998,887.227,15.95
452,4/20/2020,2020-04-27 12:50:00,903.057,840.99,15.98
453,4/20/2020,2020-04-27 12:51:00,743.539,660.342,15.96
454,4/20/2020,2020-04-27 12:52:00,980.413,925.546,16.12
455,4/20/2020,2020-04-27 12:53:00,996.2360000000001,939.37,15.99
456,4/20/2020,2020-04-27 12:54:00,306.187,165.171,15.95
457,4/20/2020,2020-04-27 12:55:00,949.41,898.4739999999999,15.87
458,4/20/2020,2020-04-27 12:56:00,961.672,922.227,16.1
459,4/20/2020,2020-04-27 12:57:00,962.8589999999999,931.201,16.15
460,4/20/2020,2020-04-27 12:58:00,939.534,892.497,16.51
461,4/20/2020,2020-04-27 12:59:00,964.061,914.5060000000001,16.37
462,4/20/2020,2020-04-27 13:00:00,729.445,650.955,16.37
463,4/20/2020,2020-04-27 13:01:00,580.8240000000001,479.702,16.19
464,4/20/2020,2020-04-27 13:02:00,622.816,524.88,16.0
465,4/20/2020,2020-04-27 13:03:00,963.7330000000001,918.168,15.96
466,4/20/2020,2020-04-27 13:04:00,945.745,917.9739999999999,15.9
467,4/20/2020,2020-04-27 13:05:00,943.1619999999999,926.992,16.01
468,4/20/2020,2020-04-27 13:06:00,940.426,924.23,16.0
469,4/20/2020,2020-04-27 13:07:00,936.961,924.05,16.03
470,4/20/2020,2020-04-27 13:08:00,938.89,928.1439999999999,15.89
471,4/20/2020,2020-04-27 13:09:00,946.695,932.203,15.72
472,4/20/2020,2020-04-27 13:10:00,941.172,923.6189999999999,15.79
473,4/20/2020,2020-04-27 13:11:00,940.5089999999999,924.612,15.83
474,4/20/2020,2020-04-27 13:12:00,938.793,920.689,15.76
475,4/20/2020,2020-04-27 13:13:00,937.198,920.054,16.01
476,4/20/2020,2020-04-27 13:14:00,935.757,923.645,16.15
477,4/20/2020,2020-04-27 13:15:00,935.377,930.1560000000001,15.95
478,4/20/2020,2020-04-27 13:16:00,925.452,916.3739999999999,16.03
479,4/20/2020,2020-04-27 13:17:00,926.2860000000001,914.975,16.26
480,4/20/2020,2020-04-27 13:18:00,923.7869999999999,919.265,16.65
481,4/20/2020,2020-04-27 13:19:00,921.164,922.763,16.8
482,4/20/2020,2020-04-27 13:20:00,926.456,925.812,16.64
483,4/20/2020,2020-04-27 13:21:00,924.793,913.275,16.68
484,4/20/2020,2020-04-27 13:22:00,890.1419999999999,881.436,16.3
485,4/20/2020,2020-04-27 13:23:00,919.164,920.212,16.21
486,4/20/2020,2020-04-27 13:24:00,914.6030000000001,911.951,16.13
487,4/20/2020,2020-04-27 13:25:00,716.0189999999999,655.068,15.9
488,4/20/2020,2020-04-27 13:26:00,950.6469999999999,926.308,15.92
489,4/20/2020,2020-04-27 13:27:00,941.508,922.721,15.95
490,4/20/2020,2020-04-27 13:28:00,926.185,910.71,15.87
491,4/20/2020,2020-04-27 13:29:00,923.3610000000001,917.779,15.93
492,4/20/2020,2020-04-27 13:30:00,919.7810000000001,913.818,16.21
493,4/20/2020,2020-04-27 13:31:00,923.2260000000001,913.36,16.37
494,4/20/2020,2020-04-27 13:32:00,931.635,912.311,16.35
495,4/20/2020,2020-04-27 13:33:00,941.841,906.2260000000001,16.22
496,4/20/2020,2020-04-27 13:34:00,711.038,604.011,15.93
497,4/20/2020,2020-04-27 13:35:00,763.6410000000001,657.654,15.99
498,4/20/2020,2020-04-27 13:36:00,599.521,470.952,16.17
499,4/20/2020,2020-04-27 13:37:00,813.932,744.08,15.9
500,4/20/2020,2020-04-27 13:38:00,945.8480000000001,904.2310000000001,15.67
501,4/20/2020,2020-04-27 13:39:00,942.883,905.947,15.53
502,4/20/2020,2020-04-27 13:40:00,938.857,906.38,15.6
503,4/20/2020,2020-04-27 13:41:00,906.73,880.8760000000001,15.82
504,4/20/2020,2020-04-27 13:42:00,920.1360000000001,906.385,16.19
505,4/20/2020,2020-04-27 13:43:00,898.645,890.4119999999999,16.19
506,4/20/2020,2020-04-27 13:44:00,907.73,908.0989999999999,15.94
507,4/20/2020,2020-04-27 13:45:00,905.467,898.7260000000001,16.08
508,4/20/2020,2020-04-27 13:46:00,916.789,911.682,16.08
509,4/20/2020,2020-04-27 13:47:00,913.63,905.653,16.13
510,4/20/2020,2020-04-27 13:48:00,900.7410000000001,898.1389999999999,16.29
511,4/20/2020,2020-04-27 13:49:00,905.043,899.198,16.25
512,4/20/2020,2020-04-27 13:50:00,904.551,897.99,16.18
513,4/20/2020,2020-04-27 13:51:00,901.564,901.702,16.22
514,4/20/2020,2020-04-27 13:52:00,892.438,904.2810000000001,16.32
515,4/20/2020,2020-04-27 13:53:00,879.17,904.801,16.28
516,4/20/2020,2020-04-27 13:54:00,868.817,905.5989999999999,16.13
517,4/20/2020,2020-04-27 13:55:00,859.56,904.818,16.1
518,4/20/2020,2020-04-27 13:56:00,851.063,902.123,16.22
519,4/20/2020,2020-04-27 13:57:00,844.378,904.702,16.44
520,4/20/2020,2020-04-27 13:58:00,838.1669999999999,903.802,16.52
521,4/20/2020,2020-04-27 13:59:00,831.5880000000001,901.694,16.4
522,4/20/2020,2020-04-27 14:00:00,826.6310000000001,900.7410000000001,16.15
523,4/20/2020,2020-04-27 14:01:00,830.222,903.954,16.08
524,4/20/2020,2020-04-27 14:02:00,659.72,685.487,15.96
525,4/20/2020,2020-04-27 14:03:00,759.4939999999999,790.8589999999999,15.86
526,4/20/2020,2020-04-27 14:04:00,852.158,900.505,15.91
527,4/20/2020,2020-04-27 14:05:00,841.556,902.4639999999999,16.2
528,4/20/2020,2020-04-27 14:06:00,829.59,898.578,16.19
529,4/20/2020,2020-04-27 14:07:00,826.538,904.8389999999999,16.06
530,4/20/2020,2020-04-27 14:08:00,828.778,902.51,15.87
531,4/20/2020,2020-04-27 14:09:00,665.802,696.377,16.16
532,4/20/2020,2020-04-27 14:10:00,815.5269999999999,894.443,16.3
533,4/20/2020,2020-04-27 14:11:00,808.182,896.317,16.14
534,4/20/2020,2020-04-27 14:12:00,804.546,897.057,15.88
535,4/20/2020,2020-04-27 14:13:00,784.164,875.438,16.07
536,4/20/2020,2020-04-27 14:14:00,804.563,898.831,16.35
537,4/20/2020,2020-04-27 14:15:00,801.89,894.2589999999999,16.11
538,4/20/2020,2020-04-27 14:16:00,789.928,893.845,16.06
539,4/20/2020,2020-04-27 14:17:00,783.5089999999999,894.451,16.08
540,4/20/2020,2020-04-27 14:18:00,777.814,891.445,16.01
541,4/20/2020,2020-04-27 14:19:00,770.818,889.6439999999999,15.99
542,4/20/2020,2020-04-27 14:20:00,764.807,890.71,16.06
543,4/20/2020,2020-04-27 14:21:00,759.3939999999999,889.671,16.25
544,4/20/2020,2020-04-27 14:22:00,757.029,891.065,16.16
545,4/20/2020,2020-04-27 14:23:00,754.585,892.273,16.26
546,4/20/2020,2020-04-27 14:24:00,750.7769999999999,889.8919999999999,16.18
547,4/20/2020,2020-04-27 14:25:00,747.3330000000001,890.6010000000001,16.33
548,4/20/2020,2020-04-27 14:26:00,745.158,891.069,15.93
549,4/20/2020,2020-04-27 14:27:00,740.852,888.255,16.02
550,4/20/2020,2020-04-27 14:28:00,739.174,887.842,16.3
551,4/20/2020,2020-04-27 14:29:00,737.6460000000001,886.495,16.33
552,4/20/2020,2020-04-27 14:30:00,735.701,885.548,16.33
553,4/20/2020,2020-04-27 14:31:00,734.355,884.706,16.24
554,4/20/2020,2020-04-27 14:32:00,733.2719999999999,883.0089999999999,16.21
555,4/20/2020,2020-04-27 14:33:00,737.712,886.377,16.11
556,4/20/2020,2020-04-27 14:34:00,755.9760000000001,905.321,16.37
557,4/20/2020,2020-04-27 14:35:00,381.783,378.216,16.46
558,4/20/2020,2020-04-27 14:36:00,735.3539999999999,843.039,16.54
559,4/20/2020,2020-04-27 14:37:00,770.9630000000001,872.8960000000001,16.21
560,4/20/2020,2020-04-27 14:38:00,800.1519999999999,906.6669999999999,16.06
561,4/20/2020,2020-04-27 14:39:00,799.5139999999999,895.8660000000001,15.77
562,4/20/2020,2020-04-27 14:40:00,535.465,517.705,15.69
563,4/20/2020,2020-04-27 14:41:00,537.434,514.778,15.63
564,4/20/2020,2020-04-27 14:42:00,754.2639999999999,809.171,15.59
565,4/20/2020,2020-04-27 14:43:00,673.742,696.905,15.57
566,4/20/2020,2020-04-27 14:44:00,779.057,859.672,15.61
567,4/20/2020,2020-04-27 14:45:00,769.438,865.303,15.71
568,4/20/2020,2020-04-27 14:46:00,762.385,871.19,15.88
569,4/20/2020,2020-04-27 14:47:00,760.1160000000001,866.462,15.84
570,4/20/2020,2020-04-27 14:48:00,519.747,509.58,15.89
571,4/20/2020,2020-04-27 14:49:00,587.391,592.6030000000001,16.25
572,4/20/2020,2020-04-27 14:50:00,675.488,707.703,16.25
573,4/20/2020,2020-04-27 14:51:00,250.563,110.38,16.21
574,4/20/2020,2020-04-27 14:52:00,433.645,366.642,15.87
575,4/20/2020,2020-04-27 14:53:00,800.243,879.568,15.79
576,4/20/2020,2020-04-27 14:54:00,680.2180000000001,686.5110000000001,15.65
577,4/20/2020,2020-04-27 14:55:00,785.625,819.8739999999999,15.41
578,4/20/2020,2020-04-27 14:56:00,644.432,611.754,15.56
579,4/20/2020,2020-04-27 14:57:00,809.034,859.12,15.43
580,4/20/2020,2020-04-27 14:58:00,809.429,863.0160000000001,15.6
581,4/20/2020,2020-04-27 14:59:00,801.4989999999999,862.495,15.66
582,4/20/2020,2020-04-27 15:00:00,790.61,861.8480000000001,15.59
583,4/20/2020,2020-04-27 15:01:00,779.836,860.362,15.81
584,4/20/2020,2020-04-27 15:02:00,771.422,858.924,15.74
585,4/20/2020,2020-04-27 15:03:00,762.507,856.3989999999999,15.83
586,4/20/2020,2020-04-27 15:04:00,751.023,845.212,16.28
587,4/20/2020,2020-04-27 15:05:00,234.875,85.3584,16.12
588,4/20/2020,2020-04-27 15:06:00,166.71200000000002,0.0,15.9
589,4/20/2020,2020-04-27 15:07:00,155.82,0.0,15.32
590,4/20/2020,2020-04-27 15:08:00,157.985,0.0,15.02
591,4/20/2020,2020-04-27 15:09:00,169.9,0.0,14.94
592,4/20/2020,2020-04-27 15:10:00,178.87599999999998,3.8056099999999997,14.75
593,4/20/2020,2020-04-27 15:11:00,179.547,0.0,14.61
594,4/20/2020,2020-04-27 15:12:00,183.475,0.0,14.5
595,4/20/2020,2020-04-27 15:13:00,187.46099999999998,0.0,14.45
596,4/20/2020,2020-04-27 15:14:00,196.872,0.0,14.54
597,4/20/2020,2020-04-27 15:15:00,215.361,1.42351,14.6
598,4/20/2020,2020-04-27 15:16:00,353.95099999999996,191.68599999999998,14.72
599,4/20/2020,2020-04-27 15:17:00,626.677,619.283,14.96
600,4/20/2020,2020-04-27 15:18:00,257.08799999999997,28.6456,15.35
601,4/20/2020,2020-04-27 15:19:00,232.636,0.0,15.51
602,4/20/2020,2020-04-27 15:20:00,242.59599999999998,1.1027,15.52
603,4/20/2020,2020-04-27 15:21:00,363.592,181.878,15.25
604,4/20/2020,2020-04-27 15:22:00,311.634,80.168,15.07
605,4/20/2020,2020-04-27 15:23:00,251.40900000000002,0.0,14.98
606,4/20/2020,2020-04-27 15:24:00,251.408,0.0,14.94
607,4/20/2020,2020-04-27 15:25:00,251.86900000000003,0.0,14.95
608,4/20/2020,2020-04-27 15:26:00,290.04,53.8604,14.79
609,4/20/2020,2020-04-27 15:27:00,441.398,308.039,14.69
610,4/20/2020,2020-04-27 15:28:00,480.476,388.015,14.8
611,4/20/2020,2020-04-27 15:29:00,502.639,433.856,14.95
612,4/20/2020,2020-04-27 15:30:00,264.567,37.8593,15.31
613,4/20/2020,2020-04-27 15:31:00,261.473,33.2225,15.29
614,4/20/2020,2020-04-27 15:32:00,441.834,346.847,15.3
615,4/20/2020,2020-04-27 15:33:00,322.311,165.02,15.29
616,4/20/2020,2020-04-27 15:34:00,547.8480000000001,573.395,15.26
617,4/20/2020,2020-04-27 15:35:00,624.294,708.887,15.3
618,4/20/2020,2020-04-27 15:36:00,329.2,204.547,15.29
619,4/20/2020,2020-04-27 15:37:00,280.192,133.156,15.24
620,4/20/2020,2020-04-27 15:38:00,362.767,269.546,15.24
621,4/20/2020,2020-04-27 15:39:00,282.12,139.265,15.11
622,4/20/2020,2020-04-27 15:40:00,188.762,0.0,15.13
623,4/20/2020,2020-04-27 15:41:00,181.468,0.0,14.96
624,4/20/2020,2020-04-27 15:42:00,176.97099999999998,0.0,14.76
625,4/20/2020,2020-04-27 15:43:00,177.77900000000002,1.26854,14.71
626,4/20/2020,2020-04-27 15:44:00,168.02900000000002,0.0,14.68
627,4/20/2020,2020-04-27 15:45:00,170.043,0.0,14.67
628,4/20/2020,2020-04-27 15:46:00,178.361,0.0,14.71
629,4/20/2020,2020-04-27 15:47:00,190.62900000000002,5.01105,14.73
630,4/20/2020,2020-04-27 15:48:00,261.12,118.383,14.68
631,4/20/2020,2020-04-27 15:49:00,344.209,267.642,14.77
632,4/20/2020,2020-04-27 15:50:00,232.83700000000002,64.0278,14.8
633,4/20/2020,2020-04-27 15:51:00,188.333,0.0,14.85
634,4/20/2020,2020-04-27 15:52:00,183.965,0.0,14.68
635,4/20/2020,2020-04-27 15:53:00,188.019,0.0,14.64
636,4/20/2020,2020-04-27 15:54:00,195.60299999999998,0.0,14.71
